      Open       High        Low      Close     Volume  Dividends  Stock Splits
  4.678813   4.678813   4.555686   4.617250   11544515   0.000000      0.000000
  4.576208   4.781419   4.555687   4.678813    7324514   0.000000      0.000000
  4.658292   4.719856   4.596729   4.678813    4969962   0.000000      0.000000
  4.699333   4.740375   4.678812   4.719854    4089573   0.000000      0.000000
  4.699332   4.801937   4.699332   4.781416    5661010   0.000000      0.000000
  4.801937   4.822459   4.760895   4.781416    5453586   0.000000      0.000000
  4.781418   4.781418   4.678812   4.699333    8343277   0.000000      0.000000
  4.719854   4.760896   4.678812   4.760896    5231365   0.000000      0.000000
  4.699332   4.801937   4.617248   4.781416   11065001   0.000000      0.000000
  4.760895   4.884022   4.760895   4.781416   13469971   0.000000      0.000000
  4.719854   4.781417   4.719854   4.760896    4347415   0.000000      0.000000
  4.760898   4.801940   4.719855   4.740376    9088032   0.000000      0.000000
  4.740375   4.760896   4.658291   4.699333    6911584   0.000000      0.000000
  4.719855   4.781419   4.699334   4.740376    6342195   0.000000      0.000000
  4.740375   4.740375   4.637769   4.637769    7810605   0.000000      0.000000
  4.678813   4.740376   4.637771   4.740376    7325610   0.000000      0.000000
  4.760898   4.925067   4.719856   4.904546   15635185   0.000000      0.000000
  4.842981   4.904545   4.719855   4.801939   10948548   0.000000      0.000000
  4.781419   4.801940   4.699334   4.740376    9257369   0.000000      0.000000
  4.699333   4.740375   4.678812   4.699333    9269151   0.000000      0.000000
  4.719854   4.760896   4.658291   4.699333    8009809   0.000000      0.000000
  4.699333   4.760897   4.699333   4.719854    6078051   0.000000      0.000000
  4.678813   4.719856   4.637771   4.658292    7696892   0.000000      0.000000
  4.658291   4.719854   4.637770   4.699333    5774176   0.000000      0.000000
  4.699334   4.719856   4.637771   4.658292    6742795   0.000000      0.000000
  4.658290   4.658290   4.596727   4.637769   14134167   0.000000      0.000000
  4.617248   4.699332   4.576206   4.637769    6877881   0.000000      0.000000
  4.617249   4.719854   4.596728   4.699333    9425336   0.000000      0.000000
  4.719853   4.863501   4.719853   4.781416   11117885   0.000000      0.000000
  4.842979   4.904543   4.822458   4.842979    9639062   0.000000      0.000000
  4.863502   4.904544   4.699333   4.863502    4942287   0.000000      0.000000
  4.863502   4.904544   4.842980   4.863502    2334824   0.000000      0.000000
  4.842981   4.863502   4.719854   4.760896    3193566   0.000000      0.000000
  4.740376   4.760898   4.699334   4.740376    3373316   0.000000      0.000000
  4.740376   4.801940   4.699334   4.740376    4774320   0.000000      0.000000
  4.740376   4.822460   4.719855   4.822460    5622923   0.000000      0.000000
  4.863504   5.027673   4.842983   4.904546   13722881   0.000000      0.000000
  4.945586   4.966107   4.801938   4.863502   13385577   0.000000      0.000000
  4.801940   4.801940   4.719855   4.740376   12888526   0.000000      0.000000
  4.699334   4.863503   4.678813   4.740376    5628677   0.000000      0.000000
  4.699332   4.719854   4.555684   4.637769   12416136   0.000000      0.000000
  4.555684   4.596727   4.494121   4.514642   12523821   0.000000      0.000000
  4.555684   4.658290   4.514642   4.637769   10274761   0.000000      0.000000
  4.658291   4.658291   4.535164   4.555685    7066673   0.000000      0.000000
  4.555685   4.576206   4.514643   4.555685    4818709   0.000000      0.000000
  4.576206   4.596728   4.535164   4.555685    7175728   0.000000      0.000000
  4.555685   4.596728   4.535164   4.555685    7197101   0.000000      0.000000
  4.555684   4.576205   4.473600   4.494121    8398353   0.000000      0.000000
  4.535164   4.596728   4.535164   4.555685   11463957   0.000000      0.000000
  4.576207   4.740376   4.555686   4.740376   11256259   0.000000      0.000000
  4.719855   4.822460   4.658292   4.822460    8979798   0.000000      0.000000
  4.801938   4.904544   4.781417   4.863502   11279823   0.000000      0.000000
  4.822460   4.842981   4.740376   4.822460    7433296   0.000000      0.000000
  4.781418   4.863502   4.760897   4.801939    9334639   0.000000      0.000000
  4.777015   4.839324   4.756245   4.818554    4390434   0.127733      0.000000
  4.880862   4.943171   4.860092   4.901631   10656455   0.000000      0.000000
  4.963941   4.984710   4.839323   4.901631   15833293   0.000000      0.000000
  4.901634   5.067791   4.901634   5.067791   14331179   0.000000      0.000000
  5.088562   5.130101   4.943174   4.963944   11981833   0.000000      0.000000
  4.880865   5.026253   4.839326   4.963944   14600529   0.000000      0.000000
  4.963942   5.026251   4.880863   4.943172   13255423   0.000000      0.000000
  4.943174   5.005483   4.922404   4.963944    9487262   0.000000      0.000000
  4.901631   4.943171   4.818553   4.901631   11602605   0.000000      0.000000
  4.963943   5.130100   4.943173   5.026252   19752707   0.000000      0.000000
  5.067791   5.150870   5.047022   5.067791   15401456   0.000000      0.000000
  5.005482   5.150869   4.984712   5.130099   11451079   0.000000      0.000000
  5.109331   5.171640   5.005483   5.150870   12962508   0.000000      0.000000
  5.130100   5.213179   5.005483   5.026252    9166398   0.000000      0.000000
  5.067790   5.130098   5.005481   5.088559   13668079   0.000000      0.000000
  5.026251   5.047021   4.943172   4.984712    8244634   0.000000      0.000000
  4.984713   5.067791   4.963943   5.067791    6294517   0.000000      0.000000
  5.109331   5.233949   5.088561   5.150870   11557668   0.000000      0.000000
  5.171636   5.192406   5.005479   5.047019    8834574   0.000000      0.000000
  5.067790   5.192407   5.026250   5.088559    9021174   0.000000      0.000000
  5.130098   5.192407   5.067789   5.192407   12358868   0.000000      0.000000
  5.254717   5.317026   5.213178   5.233947   15666422   0.000000      0.000000
  5.171637   5.254715   5.109328   5.192407    9331077   0.000000      0.000000
  5.233947   5.254717   5.192408   5.233947    7546461   0.000000      0.000000
  5.275487   5.337797   5.254718   5.317027    9378206   0.000000      0.000000
  5.317024   5.400103   5.275485   5.379333    9389441   0.000000      0.000000
  5.400105   5.420875   5.296257   5.337796    9572752   0.000000      0.000000
  5.337794   5.420872   5.317024   5.379333    8115302   0.000000      0.000000
  5.213176   5.337794   5.150867   5.192407    9350805   0.000000      0.000000
  5.213176   5.379333   5.192406   5.379333    8751823   0.000000      0.000000
  5.379334   5.462413   5.296256   5.400104   12461347   0.000000      0.000000
  5.462417   5.483187   5.400108   5.441648    7919934   0.000000      0.000000
  5.462413   5.503953   5.400104   5.483183   10499996   0.000000      0.000000
  5.462413   5.483182   5.379334   5.400104    9657421   0.000000      0.000000
  5.462413   5.628571   5.462413   5.628571   11580411   0.000000      0.000000
  5.649338   5.670108   5.545490   5.587029    9454381   0.000000      0.000000
  5.587029   5.670108   5.503951   5.649339   10139949   0.000000      0.000000
  5.628571   5.649340   5.566261   5.628571    5370836   0.000000      0.000000
  5.607799   5.628569   5.524720   5.587029    4720066   0.000000      0.000000
  5.628569   5.732417   5.607800   5.649339   12893184   0.000000      0.000000
  5.566259   5.628569   5.566259   5.587029    6098328   0.000000      0.000000
  5.587029   5.649338   5.545490   5.587029    7113528   0.000000      0.000000
  5.628571   5.794727   5.628571   5.690879   11027462   0.000000      0.000000
  5.732418   5.753187   5.566260   5.711648   12436686   0.000000      0.000000
  5.732418   5.836266   5.711648   5.815496   10696734   0.000000      0.000000
  5.815496   5.940114   5.690879   5.877805   16379939   0.000000      0.000000
  5.857035   5.877805   5.815496   5.815496    8340537   0.000000      0.000000
  5.836266   5.919344   5.773957   5.857036    7748405   0.000000      0.000000
  5.649340   5.877805   5.649340   5.857036   13056493   0.000000      0.000000
  5.877805   5.940114   5.857036   5.857036   10808803   0.000000      0.000000
  5.836269   5.877809   5.732421   5.732421    9537405   0.000000      0.000000
  5.732419   5.794728   5.503953   5.607801   12767688   0.000000      0.000000
  5.649340   5.711649   5.607801   5.690879    6412067   0.000000      0.000000
  5.732419   5.794727   5.670110   5.773958    5234106   0.000000      0.000000
  5.836266   5.898575   5.794727   5.877805    7842664   0.000000      0.000000
  6.064733   6.168581   5.940115   6.085503   34693280   0.000000      0.000000
  6.002424   6.168581   5.919345   5.960885   20977523   0.000000      0.000000
  5.940117   5.960886   5.877808   5.919347    9080907   0.000000      0.000000
  6.023193   6.023193   5.919345   5.960885    5823223   0.000000      0.000000
  5.981653   6.023192   5.960883   6.002422    4374542   0.000000      0.000000
  6.064732   6.064732   5.940114   5.940114    4640056   0.000000      0.000000
  5.919344   5.919344   5.773957   5.857036   12062939   0.000000      0.000000
  5.815496   5.898575   5.794727   5.857036    7100650   0.000000      0.000000
  5.836266   6.002424   5.836266   5.960885   14007850   0.000000      0.000000
  5.956689   6.019612   5.935715   6.019612    7507004   0.127733      0.000000
  6.061557   6.166429   6.019609   6.166429   14238565   0.000000      0.000000
  6.124486   6.187409   5.956692   5.977666   14084024   0.000000      0.000000
  6.061560   6.145457   5.998637   5.998637   15424472   0.000000      0.000000
  6.061560   6.061560   5.935715   5.956689    5638542   0.000000      0.000000
  5.998638   6.040586   5.956689   6.040586    9745377   0.000000      0.000000
  6.019611   6.019611   5.872791   5.998637    8728259   0.000000      0.000000
  5.977663   6.019612   5.956689   6.019612    5651968   0.000000      0.000000
  6.082536   6.082536   5.893768   5.935716    4792678   0.000000      0.000000
  5.914740   6.019611   5.872791   5.998637    6870483   0.000000      0.000000
  6.040586   6.145457   5.998637   6.103508    9991985   0.000000      0.000000
  6.061562   6.187407   6.040587   6.082536   15991121   0.000000      0.000000
  6.124480   6.229351   6.103506   6.166429   12092258   0.000000      0.000000
  6.187403   6.250326   6.145455   6.250326   13464217   0.000000      0.000000
  6.229353   6.229353   6.166431   6.208379    5528938   0.000000      0.000000
  6.229354   6.229354   6.145457   6.145457    4754317   0.000000      0.000000
  6.166435   6.208383   6.103512   6.187409    8455895   0.000000      0.000000
  6.187405   6.208379   6.145457   6.208379    6510162   0.000000      0.000000
  6.208381   6.229355   5.998639   6.061562    8924449   0.000000      0.000000
  6.103506   6.229351   6.061557   6.166429    6678677   0.000000      0.000000
  6.145458   6.166432   6.082535   6.124484    4761167   0.000000      0.000000
  6.124484   6.187406   6.082535   6.124484    4778430   0.000000      0.000000
  6.124484   6.145458   6.040587   6.124484    4966125   0.000000      0.000000
  6.103508   6.124483   6.040586   6.103508    5791438   0.000000      0.000000
  6.145457   6.166431   6.124483   6.145457    4096423   0.000000      0.000000
  6.145458   6.145458   6.040587   6.082536    6123536   0.000000      0.000000
  6.103512   6.103512   5.872794   5.914743    7257656   0.000000      0.000000
  5.746947   5.872792   5.746947   5.872792    8791829   0.000000      0.000000
  5.830845   5.893768   5.788897   5.893768    4948041   0.000000      0.000000
  5.893766   5.956688   5.851817   5.851817    5813085   0.000000      0.000000
  5.872792   5.914741   5.809870   5.872792    5910906   0.000000      0.000000
  5.872792   5.893767   5.788896   5.809870    3284537   0.000000      0.000000
  5.830844   5.851818   5.704999   5.767921    6045170   0.000000      0.000000
  5.704999   6.040587   5.684025   5.767921    4381940   0.000000      0.000000
  5.725973   5.767921   5.704999   5.767921    4409889   0.000000      0.000000
  5.746946   5.893766   5.746946   5.851817    6727450   0.000000      0.000000
  5.851818   5.851818   5.704999   5.809870    6544139   0.000000      0.000000
  5.704997   5.767920   5.642074   5.704997   11552736   0.000000      0.000000
  5.746945   5.746945   5.600125   5.600125    7533309   0.000000      0.000000
  5.621103   5.663052   5.327463   5.495258   13682602   0.000000      0.000000
  5.453307   5.516230   5.327461   5.327461   11454093   0.000000      0.000000
  5.306487   5.453307   5.285513   5.432333    9681259   0.000000      0.000000
  5.474281   5.495256   5.411359   5.432333    5150259   0.000000      0.000000
  5.474282   5.558178   5.474282   5.537204    5552777   0.000000      0.000000
  5.558179   5.621101   5.516230   5.621101    4391804   0.000000      0.000000
  5.579153   5.579153   5.222591   5.348436    8372048   0.000000      0.000000
